"Id","GameID","Username","Bet","CashedOut","Bonus","Profit","BustedAt","PlayDate","hora","perdio"
6937726,3326364,"bokbok25",1000,1.3,0,300,3.96,2016-11-09 14:50:51,14,0
14481353,3367974,"Cheepot10",34,1.05,0,1.7,3.79,2016-11-21 09:01:00,9,0
3949643,3313930,"Pasquale87",180,1.5,0,90,6.51,2016-11-06 01:59:01,1,0
19634379,3398071,"setco",9,1.39,0,3.51,4.54,2016-11-29 21:18:13,21,0
5679738,3321287,"manahmanah",3,1.25,0,0.75,6.63,2016-11-08 04:14:58,4,0
9939982,3340047,"asprunner",1,2.01,2,1.03,7.77,2016-11-13 12:31:20,12,0
22718493,3413050,"1basicperson",3000,1.53,0,1590,4.16,2016-12-04 04:30:16,4,0
25896054,3430266,"MartinBot",1037,2.02,6.81,1128.32,2.47,2016-12-09 01:17:25,1,0
7869424,3330383,"qCrc5u4",14286,1.81,0.05,11578.3,7.38,2016-11-10 18:17:00,18,0
4089763,3314570,"koc79",212,1.33,3.75,77.92,1.79,2016-11-06 06:15:45,6,0
2407331,3307254,"pingtool",600,1.05,0,30,2.35,2016-11-04 04:07:42,4,0
12940112,3357811,"Snowballcps",84,1.5,3.37,44.83,3.62,2016-11-18 12:35:15,12,0
16965526,3382690,"Yoon",3,1.66,2,2.04,2.91,2016-11-25 13:09:34,13,0
2131548,3305820,"okanbey1",1031,1.4,3,443.37,4.14,2016-11-03 18:23:51,18,0
16205492,3378344,"Bhumitsolanki",10000,1.41,1.65,4264.99,6.18,2016-11-24 07:49:20,7,0
8311379,3332333,"novorosrubin",1,1.1,0,0.1,1.55,2016-11-11 07:28:20,7,0
16295619,3378889,"Kirr923",9,2.6,4.56,14.81,8.26,2016-11-24 11:29:48,11,0
23209071,3415497,"Olga161",100,1.1,1.57,11.57,2.23,2016-12-04 21:13:06,21,0
1877645,3304618,"Kyfran",1,1.01,2,0.03,1.44,2016-11-03 10:14:29,10,0
12480437,3354800,"vsvlv",101,1.05,0,5.05,1.31,2016-11-17 16:09:57,16,0
6790110,3325776,"panep",3,1.04,0,0.12,1.7,2016-11-09 10:55:37,10,0
13329043,3360480,"Snowballcps",50,1.05,0,2.5,12.82,2016-11-19 06:26:38,6,0
5328633,3319786,"kikos2010",1,1.1,4,0.14,1.17,2016-11-07 17:56:29,17,0
8669840,3333707,"Tim101101",20,1.05,1.55,1.31,1.21,2016-11-11 17:09:21,17,0
17759253,3387628,"jollydevil",8000,1.13,4.36,1389.04,1.3,2016-11-26 21:54:13,21,0
6698368,3325413,"rmazzara",1,1.13,0,0.13,1.67,2016-11-09 08:29:01,8,0
7392141,3328324,"MikeT",985,1.2,1.99,216.64,1.75,2016-11-10 04:37:06,4,0
9288662,3336561,"antaresgold",2,2,0,2,3.26,2016-11-12 12:29:39,12,0
23070723,3414805,"yong",198,5,0,792,5.57,2016-12-04 16:40:15,16,0
5009918,3318507,"lebeatles",6,1.04,0,0.24,1.52,2016-11-07 08:56:57,8,0
13294924,3360208,"Kirr923",82,2.6,5.87,136.01,10.81,2016-11-19 04:36:35,4,0
19719381,3398498,"jollydevil",2683,1.13,0,348.79,1.66,2016-11-30 00:20:05,0,0
7157785,3327252,"zelord",3,1.03,0,0.09,4.69,2016-11-09 21:10:04,21,0
13175622,3359282,"dmitry163ns",4,1.25,1.25,1.05,1.66,2016-11-18 22:21:03,22,0
7754627,3329911,"Pokeball99",10,1.05,0,0.5,5.48,2016-11-10 15:11:18,15,0
11186419,3346909,"MoneyMaker",1,1.05,0,0.05,1.33,2016-11-15 10:45:56,10,0
14883400,3370631,"Ackaron76",2,3.2,3,4.46,15.99,2016-11-22 03:12:47,3,0
24747688,3423479,"storepaypal",12,3.1,2.08,25.45,3.23,2016-12-07 03:26:40,3,0
20969695,3404337,"MattyMagnificent",1,2.55,2,1.57,3.04,2016-12-01 16:44:09,16,0
21105180,3404874,"interestingpw",32,1.05,0,1.6,3.26,2016-12-01 20:28:33,20,0
18807586,3393915,"zoidberg128",1596,1.13,0,207.48,3.21,2016-11-28 16:23:29,16,0
1770200,3304078,"Intensity",5,1.5,0,2.5,3.25,2016-11-03 06:28:06,6,0
1245793,3301329,"Genesiss",82,1.13,5.76,15.38,1.18,2016-11-02 11:38:19,11,0
2642537,3308325,"Patelji",1000,1.25,0,250,1.67,2016-11-04 11:37:04,11,0
6184179,3323266,"kurt22",7,1.05,0,0.35,1.68,2016-11-08 17:44:05,17,0
6814343,3325870,"Daus82",6251,1.5,0,3125.5,31.26,2016-11-09 11:35:32,11,0
1158848,3300903,"NulldB",5000,1.28,1.34,1467.2,1.57,2016-11-02 08:53:14,8,0
24146329,3420351,"Troopah",600,1.1,0.71,64.29,5.77,2016-12-06 06:28:24,6,0
2521480,3307806,"JohnL",5,1.71,0,3.55,3.59,2016-11-04 08:00:18,8,0
24137493,3420302,"GordanFreman",1,2.14,1,1.15,3.36,2016-12-06 06:08:55,6,0
10178031,3341201,"Callmedaddy0",200,1.71,1.97,145.94,2.27,2016-11-13 20:28:12,20,0
11479794,3348617,"JohnL",14,1.71,2.14,10.24,24.31,2016-11-15 21:59:37,21,0
24346873,3421271,"halyahs185",100,1.05,3.66,8.66,1.2,2016-12-06 12:38:43,12,0
750620,3298619,"qkrwn121",1110,1.22,2.53,272.3,2.11,2016-11-01 17:13:50,17,0
2354633,3306961,"Zommau",10000,1.5,2.28,5228.08,7.79,2016-11-04 02:02:20,2,0
9623681,3338229,"nosewi",1,1.04,0,0.04,1.6,2016-11-12 23:53:08,23,0
2760963,3308849,"dmitrij08",600,1.14,0,84,2.22,2016-11-04 15:05:15,15,0
26898057,3436173,"Gitarugas",1,1.33,0,0.33,4.08,2016-12-10 17:29:04,17,0
26062879,3431339,"cxm_6",2,1.41,4.5,0.91,3.71,2016-12-09 08:50:59,8,0
5895240,3322155,"DankButterfly01",10,1.2,0,2,2.38,2016-11-08 10:11:09,10,0
19783061,3398821,"vicks1990",1,2,5,1.05,5.16,2016-11-30 02:34:16,2,0
22157942,3410286,"interestingpw",40,1.5,2.55,21.02,1.56,2016-12-03 09:23:33,9,0
20699054,3403175,"mathewx",106,2,0,106,7.08,2016-12-01 08:39:13,8,0
22401065,3411483,"xrnath",45,1.04,2.58,2.96,1.21,2016-12-03 17:30:03,17,0
26777641,3435609,"evgsergej",18,1.23,0,4.14,4.69,2016-12-10 13:33:16,13,0
13464975,3361426,"mops",28600,1.2,0,5720,2.5,2016-11-19 12:48:46,12,0
2514046,3307773,"znay22",12,1.6,2.17,7.46,2.99,2016-11-04 07:46:35,7,0
10317279,3341856,"Klaus",50,2,2.54,51.27,2.84,2016-11-14 00:54:27,0,0
6935841,3326356,"Zoltar328",9,1.04,0,0.36,4.34,2016-11-09 14:47:53,14,0
22449310,3411708,"Yukoh",100,1.2,5.88,25.88,1.22,2016-12-03 19:10:37,19,0
13261836,3359935,"overa",250,1.13,0,32.5,32.4,2016-11-19 02:47:27,2,0
26605954,3434666,"kochhi",1,10,1,9.01,63.91,2016-12-10 06:59:48,6,0
12502478,3354910,"JoshiePoshie",121,1.18,0,21.78,1.48,2016-11-17 16:55:43,16,0
14611786,3368788,"shot_",35,3,3.97,71.39,4.32,2016-11-21 14:34:27,14,0
20800854,3403657,"yuri159",500,1.1,0,50,97.07,2016-12-01 11:55:41,11,0
5506280,3320515,"cliffhangers",304,1.35,0,106.4,3.3,2016-11-07 22:49:37,22,0
6085840,3322872,"Knox",174,1.1,3.78,23.98,1.15,2016-11-08 15:03:45,15,0
1091206,3300539,"railsgers",9,1.04,2.44,0.58,1.33,2016-11-02 06:15:33,6,0
317518,3296442,"pakdekita",6,12,2.17,66.13,56.33,2016-11-01 02:39:33,2,0
290711,3296295,"telesena",10,1.13,0,1.3,3.17,2016-11-01 01:38:31,1,0
1322228,3301721,"znay22",40,2.54,3.7,63.08,4.03,2016-11-02 14:19:19,14,0
14136807,3365661,"antaresgold",387,1.23,0,89.01,1.3,2016-11-20 17:25:39,17,0
3885351,3313652,"207Clark",101,1.11,0,11.11,2.66,2016-11-06 00:08:43,0,0
21410197,3406484,"drsv",40,1.25,3.45,11.38,2.02,2016-12-02 07:14:51,7,0
16566097,3380343,"interestingpw",122,1.5,0,61,4.2,2016-11-24 21:23:10,21,0
22387322,3411419,"Manja",500,1.44,2.75,233.73,1.66,2016-12-03 17:04:40,17,0
2507725,3307745,"Debian192",30,2,3.1,30.93,3.04,2016-11-04 07:33:56,7,0
12457628,3354679,"drsv",1,1.13,0,0.13,21.57,2016-11-17 15:14:15,15,0
5264429,3319529,"sleepor",6,1.04,2.17,0.37,170.7,2016-11-07 16:14:35,16,0
22276880,3410901,"Mansur",80,1.17,1.18,14.54,1.22,2016-12-03 13:26:25,13,0
24660470,3422955,"saniok999",50,1.3,2.22,16.11,1.42,2016-12-07 00:06:10,0,0
14748682,3369686,"faroech",15000,1.68,2.11,10516.04,4.47,2016-11-21 20:45:19,20,0
18015060,3389303,"ilovediemtran",122,5,2.92,491.56,9.73,2016-11-27 09:03:39,9,0
20345796,3401465,"jedaj",3076,2.25,1.36,3886.74,2.98,2016-11-30 20:49:11,20,0
5117396,3318966,"joshuabeats",5,1.04,0,0.2,4.7,2016-11-07 12:18:06,12,0
18617638,3392956,"JimCarry",9,2,3.22,9.29,2.58,2016-11-28 09:41:34,9,0
16668156,3380987,"olga210",3,1.3,0,0.9,8.55,2016-11-25 01:42:14,1,0
5187075,3319238,"fluxxy",125000,1.2,0,25000,12.53,2016-11-07 14:10:51,14,0
14152880,3365753,"dubovskii740",8,2,0,8,13.38,2016-11-20 17:59:24,17,0
3817528,3313376,"Babuan12345",50,1.22,0,11,2.9,2016-11-05 22:17:00,22,0
8835444,3334410,"jcongs",10000,1.3,0,3000,1.54,2016-11-11 21:54:20,21,0
10488201,3342838,"wqeqwfsd3",500,1.33,0,165,8.73,2016-11-14 07:22:15,7,0
7749342,3329890,"interestingpw",4,1.05,1.25,0.25,1.29,2016-11-10 15:03:49,15,0
10828730,3344694,"Vjacheslav123",4,1.04,0,0.16,1.32,2016-11-14 19:43:21,19,0
1945574,3304948,"prof1btcprif",25,1.83,0,20.75,5.12,2016-11-03 12:29:21,12,0
24935718,3424532,"TopazKzn",10,1.05,0,0.5,2.25,2016-12-07 10:34:32,10,0
24486211,3421999,"onise222",1,5,2,4.02,9.72,2016-12-06 17:30:25,17,0
17024142,3383027,"calvinmoo",1,1.05,2,0.07,1.05,2016-11-25 15:22:18,15,0
5612017,3320976,"thegamebeoi",6,1.04,0,0.24,3.44,2016-11-08 02:06:16,2,0
11938878,3351445,"chipcoi1307",6,1.25,0,1.5,3.16,2016-11-16 17:11:24,17,0
1323133,3301725,"akatwo",10,1.04,0,0.4,1.59,2016-11-02 14:21:52,14,0
3618675,3312620,"tatjana270707",56,1.09,0,5.04,87.15,2016-11-05 16:56:29,16,0
22191028,3410446,"PIXI",52,1.27,0,14.04,7.03,2016-12-03 10:23:27,10,0
15412607,3373676,"Angel777fire",1,1.98,2,1,2.13,2016-11-23 00:01:15,0,0
25221781,3426084,"dldam221",2,2,3,2.06,2.99,2016-12-07 20:55:03,20,0
5514191,3320549,"yura88",1,1.02,0,0.02,1.76,2016-11-07 23:05:28,23,0
11356983,3347934,"Seller",100,1.3,2.58,32.58,39.81,2016-11-15 17:32:46,17,0
5042048,3318649,"cortiarte",5,1.04,0,0.2,1.95,2016-11-07 09:59:50,9,0
14109891,3365502,"broccoli357",80,1.01,0.97,1.58,1.6,2016-11-20 16:20:25,16,0
19454232,3397258,"mattiasc2",4,2,0,4,16.65,2016-11-29 15:38:43,15,0
16308069,3378963,"kptpro",2,2,0,2,10.83,2016-11-24 12:02:23,12,0
12712944,3356235,"Angel777fire",1,1.98,0,0.98,5.27,2016-11-18 01:56:24,1,0
3646527,3312732,"marcopac",13,1.04,1.38,0.7,3.56,2016-11-05 17:43:11,17,0
14320027,3366805,"louicoop",10,2,0,10,6.82,2016-11-21 01:08:13,1,0
9779589,3339180,"Rio666",1000,2.3,4.21,1342.13,6.5,2016-11-13 06:31:22,6,0
15812205,3375930,"SHOLLEXHF",38,5,0,152,51.3,2016-11-23 15:20:49,15,0
12625765,3355606,"zviadits",11,1.1,0,1.1,4.07,2016-11-17 21:34:47,21,0
20578996,3402629,"ugneri",4,1.05,0,0.2,1.75,2016-12-01 04:51:52,4,0
11711577,3350172,"Kirr923",2,2.6,1.5,3.23,5.47,2016-11-16 08:32:14,8,0
17624382,3386808,"anaktee",1,1.13,0,0.13,1.49,2016-11-26 16:22:51,16,0
13905599,3364305,"Olexandr",1500,2.7,2.69,2590.39,5.16,2016-11-20 08:24:51,8,0
24521427,3422188,"koc79",5,1.07,0,0.35,2.78,2016-12-06 18:46:42,18,0
1686513,3303621,"what_the_doctor",1639,2.02,3.99,1737.16,5.42,2016-11-03 03:19:33,3,0
13704081,3362932,"Merc",650,1.04,0,26,8.26,2016-11-19 23:03:24,23,0
19780250,3398807,"leus",1,18,5,17.05,77.47,2016-11-30 02:26:08,2,0
3852463,3313515,"coinminers",7,1.4,2.86,3,2.56,2016-11-05 23:11:32,23,0
6455573,3324394,"rmazzara",412,1.25,0,103,3.18,2016-11-09 01:32:59,1,0
6474117,3324471,"martinlutek",9,1.04,0,0.36,1.4,2016-11-09 02:02:26,2,0
24345469,3421265,"forealdo1",1,2,3,1.03,3.57,2016-12-06 12:36:30,12,0
22269992,3410865,"PIXI",24,1.32,2.63,8.31,1.83,2016-12-03 13:08:48,13,0
2737648,3308746,"Thug",500,1.15,1.29,81.43,1.42,2016-11-04 14:28:20,14,0
7849238,3330299,"kpot82",10000,1.56,4.73,6072.92,2.03,2016-11-10 17:44:08,17,0
2196846,3306141,"rovaz",23,1.32,0,7.36,53.49,2016-11-03 20:30:19,20,0
6527562,3324693,"sharethi",11,1.04,0,0.44,4.14,2016-11-09 03:32:12,3,0
26406466,3433377,"anap",2000,1.65,4.59,1391.89,1.74,2016-12-09 22:18:51,22,0
15537639,3374432,"Krayton",3000,1.05,0,150,5.08,2016-11-23 05:10:57,5,0
1866627,3304565,"Kamatoz",1,1.3,2,0.32,2.17,2016-11-03 09:54:43,9,0
22236269,3410690,"nixology",3000,1.91,1.52,2775.46,4.38,2016-12-03 11:58:33,11,0
10377117,3342177,"kkkas1",12,1.2,3.67,2.84,1.28,2016-11-14 02:57:56,2,0
6928006,3326325,"azazaz",4,2.68,0,6.72,3.42,2016-11-09 14:36:44,14,0
5383299,3319996,"torin",5000,1.3,0,1500,1.61,2016-11-07 19:22:58,19,0
17185655,3383966,"lokotex",100,1.1,0,10,3,2016-11-25 21:35:25,21,0
13322665,3360433,"kakti",1e+05,1.28,2.01,30012.54,3.83,2016-11-19 06:04:27,6,0
14187131,3365947,"Luxo",8,1.07,1.5,0.68,2.68,2016-11-20 19:20:24,19,0
15201502,3372445,"shsh",14000,1.1,0,1400,12.37,2016-11-22 15:39:24,15,0
24652155,3422911,"Jr5uclezFwvDFV5",100,2,2.98,102.98,3.32,2016-12-06 23:47:36,23,0
990898,3299898,"stuballs",32,1.6,3.47,20.31,2.51,2016-11-02 01:58:50,1,0
5262287,3319521,"Bond027",311,1.13,0,40.43,3.15,2016-11-07 16:09:51,16,0
6139908,3323089,"KMJ",5,4.4,3.6,17.18,7.36,2016-11-08 16:30:44,16,0
11170515,3346798,"Makaleli",50,1.04,3.56,3.78,1.23,2016-11-15 10:03:31,10,0
23605062,3417692,"yuze777999",3157,1.2,2.05,696.27,2.04,2016-12-05 12:16:32,12,0
2921480,3309579,"Ashikune",300,1.05,0,15,2.83,2016-11-04 20:08:08,20,0
20469598,3402065,"min2838",100,1.3,1.96,31.96,2.26,2016-12-01 00:57:06,0,0
11227268,3347205,"mobguy",100,1.05,0,5,1.61,2016-11-15 12:37:27,12,0
20754269,3403429,"userhaxk",64,2,1.25,64.8,2.9,2016-12-01 10:21:15,10,0
5430693,3320194,"fenderger",12,1.04,3.5,0.9,1.14,2016-11-07 20:39:43,20,0
2195835,3306136,"Ashikune",240,1.05,0,12,2.55,2016-11-03 20:28:42,20,0
23896200,3419026,"antaresgold",1020,1.23,0,234.6,229.62,2016-12-05 21:26:22,21,0
19843501,3399144,"branixzz",2,1.36,1.5,0.75,1.54,2016-11-30 04:42:32,4,0
1201933,3301107,"Noventa",6,1.05,0,0.3,24.25,2016-11-02 10:15:58,10,0
14528630,3368282,"ShadowshotBank",45,1.05,0,2.25,3.05,2016-11-21 11:13:54,11,0
16816212,3381854,"Usung",80,3,1.11,160.89,27.92,2016-11-25 07:29:35,7,0
9963294,3340162,"Culebro",75,1.33,5.05,28.54,1.36,2016-11-13 13:21:04,13,0
10529743,3343090,"xc23",1,1.45,4,0.49,1.79,2016-11-14 09:06:15,9,0
13205238,3359499,"gosha3000",10,2,0,10,85.48,2016-11-18 23:53:26,23,0
5383311,3319996,"MrJaytato",10,1.2,0,2,1.61,2016-11-07 19:22:58,19,0
1995752,3305181,"serg611",1000,2,2.04,1020.45,6.72,2016-11-03 14:08:37,14,0
4973407,3318340,"Gr33n",100,1.33,1.1,34.1,9.23,2016-11-07 07:46:57,7,0
12706507,3356191,"post1",1,1.53,0,0.53,5.49,2016-11-18 01:35:09,1,0
16033234,3377228,"stanga",1000,1.1,3.56,135.59,1.27,2016-11-24 00:16:30,0,0
5413768,3320123,"a5v2d3",2,1.05,0,0.1,4.72,2016-11-07 20:12:56,20,0
21270847,3405747,"user74",1,1.2,0,0.2,1.42,2016-12-02 02:15:06,2,0
13794207,3363571,"Merc",500,1.5,2.62,263.11,5.97,2016-11-20 03:24:56,3,0
14588500,3368647,"Borsergey",1,1.03,0,0.03,2.65,2016-11-21 13:38:35,13,0
24652703,3422914,"Jr5uclezFwvDFV5",200,2,2.48,204.97,3.08,2016-12-06 23:48:22,23,0
18389896,3391473,"Mariy",1,1.05,0,0.05,1.26,2016-11-27 23:45:19,23,0
7970136,3330797,"Makknyusz",20,1.07,0,1.4,7.09,2016-11-10 20:58:15,20,0
19043263,3395137,"GrantAWish",1036,1.1,0,103.6,58.05,2016-11-29 00:45:16,0,0
12619132,3355562,"manahmanah",3,1.25,0,0.75,2.92,2016-11-17 21:16:08,21,0
263738,3296135,"Shadowshot3",28,1.11,0,3.08,2.63,2016-11-01 00:29:17,0,0
1559054,3302915,"Genesiss",94,1.13,0,12.22,4.81,2016-11-02 22:29:20,22,0
11639686,3349704,"Moneyroller",22,3.5,4.41,55.97,22.64,2016-11-16 05:26:10,5,0
16897407,3382312,"03K75",500,1.5,1.67,258.35,11.65,2016-11-25 10:44:11,10,0
2279483,3306546,"nosewi",7,1.04,3.29,0.51,1.17,2016-11-03 23:09:45,23,0
131870,3295413,"thegamebeoi",5,1.04,0,0.2,6.63,2016-10-31 19:42:47,19,0
16919867,3382430,"x9229k",13,1.2,0,2.6,3.3,2016-11-25 11:33:21,11,0
1235125,3301273,"user1115",10,1.04,2,0.6,1.13,2016-11-02 11:16:06,11,0
20687565,3403125,"xpos",5,1.1,0,0.5,1.83,2016-12-01 08:19:21,8,0
26809415,3435763,"zmarat",20,1.04,0,0.8,3.17,2016-12-10 14:35:32,14,0
11738462,3350327,"sintez13",6,1.1,3,0.78,1.22,2016-11-16 09:39:21,9,0
7970148,3330797,"xrnath",30,1.04,0,1.2,7.09,2016-11-10 20:58:15,20,0
7172909,3327310,"janjanjan",1000,1.01,0,10,2.65,2016-11-09 21:31:53,21,0
19407040,3397033,"Dalles",4,1.13,0,0.52,2.14,2016-11-29 14:06:53,14,0
9907865,3339883,"ShadowshotBank",6,2,0,6,7.25,2016-11-13 11:21:57,11,0
2579685,3308053,"tuner1",30,1.12,0,3.6,35.44,2016-11-04 09:49:13,9,0
840429,3299069,"railsgers",8,1.04,3.25,0.58,1.11,2016-11-01 20:22:22,20,0
9604016,3338112,"unknownunknown",2,5,1.5,8.03,105.04,2016-11-12 23:01:28,23,0
23716058,3418192,"sashasas_002",1,1.1,0,0.1,1.43,2016-12-05 15:43:25,15,0
23902740,3419060,"zontamp",20000,1.1,0,2000,3.2,2016-12-05 21:42:20,21,0
10916355,3345181,"gracias1134",515,5,1.74,2068.98,5.53,2016-11-14 23:09:51,23,0
11241518,3347306,"Seller",100,1.3,1.67,31.67,3.7,2016-11-15 13:20:37,13,0
9663859,3338469,"bientutti",2,1.1,0,0.2,1.53,2016-11-13 01:31:55,1,0
2985539,3309859,"sintegra",10,1.04,0,0.4,4.8,2016-11-04 22:03:47,22,0
11496862,3348716,"-t-",250,1.02,0,5,1.98,2016-11-15 22:41:07,22,0
4241368,3315193,"SHOLLEXHF",40,1.05,0,2,1.45,2016-11-06 10:28:32,10,0
3146438,3310623,"RedJohn",1,1.1,0,0.1,2,2016-11-05 03:31:17,3,0
22795483,3413443,"drusha2006",4,1.08,0,0.32,1.82,2016-12-04 07:20:38,7,0
10761886,3344347,"dipankar",40,2.66,3.77,67.91,4.17,2016-11-14 17:27:02,17,0
9725469,3338848,"iboby",10,1.44,2.2,4.62,1.7,2016-11-13 04:11:39,4,0
2589398,3308093,"-Nothing-",10,1.5,0,5,6.17,2016-11-04 10:05:05,10,0
22454427,3411730,"nela",1,2,1,1.01,3.67,2016-12-03 19:20:33,19,0
18836901,3394056,"hoaithuong",40,5,1.93,160.77,5.29,2016-11-28 17:23:35,17,0
3364541,3311570,"Hornissenlord",400,1.23,1.26,97.05,1.33,2016-11-05 09:53:59,9,0
5259425,3319510,"xperion77",260,1.66,2.05,176.94,1.77,2016-11-07 16:02:47,16,0
14657015,3369101,"Romzes13",595,1.05,1.41,38.11,11.1,2016-11-21 16:34:42,16,0
7185108,3327360,"rizkisury4",74,12,1.5,815.11,62.77,2016-11-09 21:54:23,21,0
400121,3296909,"riabkin",20,1.5,0,10,6.36,2016-11-01 05:44:14,5,0
11716648,3350202,"Thomasdeman",1000,1.01,0,10,3.33,2016-11-16 08:48:44,8,0
1089908,3300531,"tatjana270707",4,1.25,4.25,1.17,2.83,2016-11-02 06:13:04,6,0
16715379,3381272,"T-Train",4179,1.25,2.64,1155.19,1.37,2016-11-25 03:38:26,3,0
25369785,3427036,"InterruptingCow",10,1.05,3.5,0.85,1.19,2016-12-08 03:19:58,3,0
12873105,3357357,"antaresgold",306,1.32,0,97.92,14.51,2016-11-18 09:32:12,9,0
14438004,3367680,"sdhaliwal",400,1.04,1.59,22.37,3.47,2016-11-21 07:05:09,7,0
13645846,3362523,"Zork123",100,1.11,0,11,2.29,2016-11-19 20:20:39,20,0
6247142,3323516,"cxdw",3,1.43,2.33,1.36,5.14,2016-11-08 19:30:26,19,0
2591174,3308100,"RandomBet",2522,1.04,0,100.88,48.44,2016-11-04 10:07:47,10,0
7119779,3327102,"manahmanah",3,1.25,2.67,0.83,2.28,2016-11-09 19:59:22,19,0
8275369,3332174,"xunin",1,1.04,0,0.04,1.61,2016-11-11 06:24:02,6,0
7107002,3327052,"aashir00",50,1.2,0,10,7.91,2016-11-09 19:36:15,19,0
17950645,3388881,"12alexei12",2,1.01,0,0.02,6.45,2016-11-27 06:14:18,6,0
19975483,3399788,"Govard777",200,2,4.51,209.02,4.22,2016-11-30 09:11:55,9,0
5739862,3321551,"johnnycoins",50,1.35,4.58,19.79,1.39,2016-11-08 06:07:58,6,0
13244082,3359798,"m1gu3lb4stos",60,1.25,0,15,4.88,2016-11-19 01:51:56,1,0
4007381,3314201,"tahaege",50,1.2,2.26,11.13,2.89,2016-11-06 03:45:45,3,0
9386768,3337009,"Zommau",20000,2,1.56,20312.99,4.11,2016-11-12 15:31:44,15,0
1784522,3304152,"CurlyFungus",1,2,0,1,5.33,2016-11-03 06:59:17,6,0
20455315,3401992,"41945897",700,1.1,0,70,2.32,2016-12-01 00:30:27,0,0
11873377,3351093,"Moneyroller",5,3.48,1.4,12.47,98.38,2016-11-16 14:47:47,14,0
17743347,3387540,"xopek33",24,1.19,0,4.56,3.2,2016-11-26 21:19:50,21,0
13310630,3360339,"slavitew",65,1.19,2.74,14.13,1.39,2016-11-19 05:26:58,5,0
5311150,3319718,"trueeasy",106,2,0,106,7.51,2016-11-07 17:27:32,17,0
22889784,3413927,"krwok",12426,1.33,0,4100.58,10.73,2016-12-04 10:35:31,10,0
24527428,3422225,"Chryses",1,1.04,0,0.04,1.65,2016-12-06 19:00:32,19,0
2609367,3308178,"Candy",10,1.2,4.4,2.44,1.31,2016-11-04 10:41:51,10,0
15353966,3373301,"saha1974",1,1.33,2,0.35,2.86,2016-11-22 21:27:07,21,0
24041781,3419801,"art14",1,1.07,1,0.08,2.1,2016-12-06 02:47:40,2,0
4110544,3314660,"railsgers",29,1.04,0,1.16,97.56,2016-11-06 06:49:43,6,0
2175876,3306037,"toysstewart",12,1.04,3.42,0.89,1.06,2016-11-03 19:49:51,19,0
5185042,3319231,"soleymansd",100,1.17,3.83,20.83,1.18,2016-11-07 14:08:54,14,0
15726068,3375416,"Dex",5,5,2.6,20.13,8.34,2016-11-23 11:53:43,11,0
11397236,3348142,"Malc",250,1.1,2.16,30.41,1.33,2016-11-15 18:56:56,18,0
16295657,3378889,"sss1012",4,1.5,4.5,2.18,8.26,2016-11-24 11:29:48,11,0
10866907,3344902,"n_y_a_n",7574,1.59,1.66,4594.55,2.46,2016-11-14 21:11:28,21,0
5081408,3318819,"Krug",1,2.21,3,1.24,3942.54,2016-11-07 11:14:48,11,0
1738763,3303909,"wolfy9",313,1.21,4.16,78.76,1.5,2016-11-03 05:16:25,5,0
14410003,3367493,"calvinmoo",1,1.1,0,0.1,12.28,2016-11-21 05:49:00,5,0
23025865,3414602,"XBL-Revolution",100,1.05,0,5,1.45,2016-12-04 15:11:33,15,0
9663543,3338467,"xGRANDx",66,1.35,2.82,24.96,5.28,2016-11-13 01:31:01,1,0
24644178,3422869,"boykoaleks",40,1.24,0,9.6,4.06,2016-12-06 23:25:18,23,0
26125192,3431725,"Gitarugas",1,1.33,2,0.35,3.23,2016-12-09 11:16:51,11,0
1810195,3304284,"MesterX",30,2,2.4,30.72,2.52,2016-11-03 07:55:57,7,0
9420871,3337162,"JanusToken",10,1.05,3.9,0.89,1.23,2016-11-12 16:37:38,16,0
14322533,3366826,"manpoor",15,5,3.07,60.46,5.08,2016-11-21 01:17:13,1,0
11994428,3351757,"litaffam",1,1.05,2,0.07,1.14,2016-11-16 19:22:14,19,0
16149708,3377998,"Bustacash",1,1.1,2,0.12,842.46,2016-11-24 05:34:02,5,0
26469715,3433788,"Thanks2016",20000,1.51,1.47,10493.12,2.57,2016-12-10 01:10:14,1,0
6146017,3323113,"banho",137,1.89,5.14,128.97,6.55,2016-11-08 16:40:09,16,0
20292348,3401234,"Dafuentesman",30,1.13,3.3,4.89,1.25,2016-11-30 19:11:47,19,0
8319532,3332368,"cortiarte",1,1.04,2,0.06,1.08,2016-11-11 07:44:59,7,0
23375026,3416464,"Shadowshot3",100,1.14,0,14,1.41,2016-12-05 03:50:15,3,0
23113521,3415011,"GromHay988",38,1.01,0,0.38,1.65,2016-12-04 17:53:53,17,0
21173530,3405194,"yungSkizzert",64,2,1.52,64.97,2.33,2016-12-01 22:33:51,22,0
6263317,3323579,"krwok",5000,1.36,2.76,1937.81,23.14,2016-11-08 19:55:42,19,0
20523152,3402334,"Fliker",4,2,2.75,4.11,9.36,2016-12-01 02:50:45,2,0
11624950,3349603,"MB1",18,1.15,0,2.7,12.14,2016-11-16 04:45:09,4,0
5619191,3321007,"sintegra",8,1.04,0,0.32,2.06,2016-11-08 02:17:10,2,0
6752387,3325632,"Tulus72",14,1.1,2.93,1.81,1.22,2016-11-09 10:00:17,10,0
12011094,3351847,"Yoon",52,1.25,0,13,16.89,2016-11-16 19:56:44,19,0
5088433,3318848,"lelik3310",25,1.61,3.28,16.07,3.11,2016-11-07 11:30:04,11,0
